14 05 24 -41 49 00 I4362 Gx 1.7
14 04 12 -09 38 00 I4363
14 04 18 -10 00 00 I4364 Gx 0.6 15p
14 03 48 +09 31 00 I4365 Gx 0.8 15p
14 05 12 -33 46 00 I4366 Gx 1.8
14 05 36 -39 12 01 I4367 Gx 1.8
14 04 42 -09 57 00 I4368
14 04 06 +33 19 00 I4369
14 04 12 +33 21 00 I4370
14 04 12 +33 18 00 I4371
14 05 42 -10 53 01 I4372
14 05 42 +25 13 59 I4373 Gx 15p
14 07 30 -27 01 00 I4374 Gx 1.6
14 08 06 -33 19 00 I4375 Gx 3.0
14 10 48 -30 49 00 I4376 T*
14 17 00 -75 39 00 I4377 Gx 2.6
14 12 06 -34 16 00 I4378
14 12 06 -34 17 00 I4379
14 10 00 +37 32 59 I4380 Gx 0.5 14p
14 11 00 +25 29 00 I4381
14 11 06 +25 30 00 I4382
14 12 12 +15 51 00 I4383
14 11 54 +27 07 00 I4384 Gx 1.1 15p
14 14 42 -42 18 00 I4385
14 15 00 -43 58 00 I4386 Gx 3.1
14 15 00 -44 00 00 I4387 Gx 1.3
14 16 00 -31 46 00 I4388 Gx 0.8 15p
14 16 48 -40 33 00 I4389
14 17 00 -44 59 00 I4390 Gx 1.7
14 16 18 -31 41 00 I4391 Gx 0.5 15p
14 15 54 -13 07 00 I4392
14 17 48 -31 21 00 I4393 Gx 2.3
14 16 30 +39 42 00 I4394
14 17 12 +26 51 00 I4395 Gx 1.5 15p
14 17 30 +28 48 00 I4396
14 17 54 +26 25 00 I4397 Gx 1.1 14p
14 18 12 +28 50 59 I4398 Gx 0.5 15p
14 18 18 +26 22 59 I4399 Gx 1.2 15p
14 22 18 -60 35 01 I4400
14 19 24 -04 31 00 I4401 Gx 1.0 15p
14 21 12 -46 18 00 I4402 Gx 3.4
14 18 18 +31 38 59 I4403 Gx 1.4 15p
14 10 48 +78 38 00 I4404
14 19 24 +26 16 00 I4405 Gx 0.9 15p
14 22 24 -44 09 00 I4406 Pl 0.5 11p
14 23 36 -05 59 00 I4407
14 21 12 +29 59 00 I4408 Gx 1.0 15p
14 21 30 +31 35 00 I4409 Gx 0.7 15p
14 22 18 +17 22 59 I4410 Gx 0.6 16p
14 25 00 -35 01 00 I4411
14 23 12 +26 16 00 I4412
14 23 00 +37 32 00 I4413 Gx 0.2 16p
14 23 48 +28 19 00 I4414 Gx 0.5 15p
14 24 24 +16 38 00 I4415
14 24 24 +29 37 00 I4416 Gx 0.3 16p
14 24 54 +17 02 00 I4417 Gx 0.2 15p
14 25 18 +25 31 00 I4418
14 25 48 +16 38 00 I4419
14 25 36 +25 22 00 I4420 Gx 0.7 15p
14 28 06 -37 35 00 I4421
14 26 00 +30 28 00 I4422 Gx 0.2 15p
14 26 18 +26 15 00 I4423 Gx 1.1 15p
14 27 30 +04 49 00 I4424 Gx 0.8 15p
14 26 42 +27 12 00 I4425 Gx 15p
