20 23 18 +00 40 00 IC1317_GL
20 22 12 +40 15 00 IC1318_PN
20 57 54 -17 57 00 IC1339_GL
20 56 12 +31 04 00 IC1340_DN
21 01 42 -13 19 00 IC1347_GL
21 12 06 +47 44 00 IC1369_OC
21 29 36 -21 12 00 IC1386_GL
21 35 36 +35 24 00 IC1392_GL
21 39 06 +57 30 00 IC1396_DN
21 46 54 +01 42 00 IC1401_GL
21 58 18 -17 11 00 IC1412_GL
22 00 24 -13 09 00 IC1417_GL
22 10 30 +52 50 00 IC1434_OC
22 16 30 -21 26 00 IC1438_GL
22 16 42 -21 29 00 IC1439_GL
22 15 18 +37 18 00 IC1441_GL
22 16 30 +54 03 00 IC1442_OC
22 19 06 -20 56 00 IC1443_GL
22 25 30 -17 15 00 IC1445_GL
22 57 12 -36 28 01 IC1459_GL
23 05 12 +60 15 00 IC1470_DN
23 23 48 +09 39 00 IC1486_GL
23 30 48 -13 30 00 IC1495_GL
23 45 54 +12 04 00 IC1508_GL
23 56 12 -00 59 00 IC1515_GL
23 56 18 -00 55 00 IC1516_GL
23 59 18 -04 09 00 IC1524_GL
23 59 24 +46 54 00 IC1525_GL
00 07 18 +32 37 00 IC1530_GL
00 09 36 -32 17 00 IC1531_GL
00 09 54 -64 22 00 IC1532_GL
00 33 06 -32 16 00 IC1554_GL
00 34 36 -30 01 00 IC1555_GL
00 35 48 -25 22 00 IC1558_GL
00 36 54 +23 59 00 IC1559_GL
00 38 36 -24 17 00 IC1562_GL
00 39 00 -09 01 00 IC1563_GL
00 39 24 +06 43 00 IC1565_GL
00 43 06 -22 15 00 IC1574_GL
00 52 06 -22 41 00 IC1591_GL
00 53 42 -47 39 00 IC1594_GL
00 53 48 -45 11 00 IC1595_GL
00 53 30 -58 07 00 IC1597_GL
00 57 00 -45 25 00 IC1603_GL
00 57 36 -48 54 00 IC1605_GL
00 59 24 -34 20 00 IC1608_GL
00 59 48 -40 20 00 IC1609_GL
01 04 48 +02 07 00 IC1613_GL
01 04 06 -51 08 00 IC1615_GL
01 04 54 -27 26 00 IC1616_GL
01 04 18 -51 02 00 IC1617_GL
01 07 42 -46 54 00 IC1625_GL
01 08 12 -46 06 00 IC1627_GL
01 08 48 -28 35 00 IC1628_GL
01 08 18 -46 45 00 IC1630_GL
01 08 48 -46 29 00 IC1631_GL
01 09 54 -45 56 00 IC1633_GL
01 11 00 -30 26 00 IC1637_GL
01 11 48 -55 51 00 IC1649_GL
01 12 18 -50 24 00 IC1650_GL
01 15 06 +33 23 00 IC1653_GL
01 14 06 -32 39 00 IC1657_GL
01 23 00 +33 11 00 IC1685_GL
01 24 54 -01 37 00 IC1696_GL
01 26 24 -01 38 00 IC1703_GL
01 27 12 +14 47 00 IC1706_GL
01 27 54 -35 43 00 IC1709_GL
01 32 42 +35 20 00 IC1713_GL
01 37 36 -33 55 00 IC1719_GL
01 40 24 -28 55 00 IC1720_GL
01 43 00 -34 11 00 IC1722_GL
01 43 12 +08 53 00 IC1723_GL
01 43 12 -34 15 00 IC1724_GL
01 47 30 +27 20 00 IC1727_GL
01 47 42 -33 36 00 IC1728_GL
01 47 54 -26 53 00 IC1729_GL
01 50 12 +27 12 00 IC1731_GL
01 49 18 -32 45 00 IC1734_GL
01 51 06 -09 47 00 IC1738_GL
01 52 54 +12 43 00 IC1743_GL
01 54 18 +04 48 00 IC1746_GL
01 57 54 -32 59 00 IC1759_GL
01 57 48 -33 14 00 IC1762_GL
02 00 48 -25 02 00 IC1768_GL
02 07 18 -25 27 00 IC1782_GL
02 10 06 -32 56 00 IC1783_GL
02 16 12 +32 39 00 IC1784_GL
02 15 48 -31 12 00 IC1788_GL
02 26 30 +62 04 00 IC1795_DN
02 22 48 -41 22 00 IC1796_GL
00 25 00 +61 27 00 IC1805_DN
02 29 24 -43 04 00 IC1810_GL
02 30 36 -34 16 00 IC1811_GL
02 29 30 -42 49 00 IC1812_GL
02 30 48 -34 13 00 IC1813_GL
02 31 06 -36 02 00 IC1814_GL
02 31 54 -36 40 00 IC1816_GL
02 39 06 -27 27 00 IC1826_GL
02 40 24 +19 18 00 IC1828_GL
02 39 06 -27 27 00 IC1830_GL
02 41 36 -28 10 00 IC1833_GL
00 26 00 +60 26 00 IC1848_DN
02 48 54 -00 46 00 IC1856_GL
02 49 06 -31 17 00 IC1858_GL
02 49 36 -31 11 00 IC1860_GL
02 52 00 -33 20 00 IC1862_GL
02 57 54 -02 20 59 IC1870_GL
03 06 24 +60 41 00 IC1871_OC
03 03 54 -39 26 00 IC1875_GL
03 03 12 -50 31 00 IC1877_GL
03 06 42 -32 52 00 IC1885_GL
03 08 24 -23 03 00 IC1892_GL
03 09 36 -25 15 00 IC1895_GL
03 10 18 -22 24 00 IC1898_GL
03 15 00 -30 43 00 IC1904_GL
03 16 06 -34 22 00 IC1906_GL
03 15 06 -54 49 00 IC1908_GL
03 17 18 -33 41 00 IC1909_GL
03 19 36 -32 27 59 IC1913_GL
03 19 24 -49 36 00 IC1914_GL
03 26 00 -32 54 00 IC1919_GL
03 27 30 -21 34 00 IC1928_GL
03 25 42 -52 47 00 IC1933_GL
03 26 12 -50 01 00 IC1935_GL
03 38 42 -44 06 00 IC1943_GL
03 31 06 -50 26 00 IC1950_GL
03 33 24 -23 43 00 IC1952_GL
03 33 42 -21 29 00 IC1953_GL
03 31 36 -51 55 00 IC1954_GL
03 33 12 -50 25 00 IC1959_GL
03 32 36 -57 12 00 IC1960_GL
03 35 36 -21 17 00 IC1962_GL
03 35 30 -34 27 00 IC1963_GL
03 33 12 -56 33 00 IC1965_GL
03 36 30 -43 57 00 IC1970_GL
03 37 06 -50 08 59 IC1978_GL
03 37 00 -57 58 00 IC1980_GL
03 40 30 -26 52 00 IC1981_GL
03 37 42 -57 47 00 IC1982_GL
03 40 54 -22 34 00 IC1983_GL
03 40 12 -55 03 00 IC1987_GL
03 41 54 -50 57 00 IC1989_GL
03 47 06 -33 43 00 IC1993_GL
03 44 54 -59 08 00 IC1997_GL
03 49 06 -48 52 00 IC2000_GL
03 56 24 +33 52 00 IC2003_PN
03 54 06 -35 59 00 IC2006_GL
03 55 24 -28 10 00 IC2007_GL
03 53 36 -48 58 59 IC2009_GL
03 52 00 -59 56 00 IC2010_GL
03 55 24 -56 45 00 IC2014_GL
03 56 42 -59 24 00 IC2017_GL
03 57 54 -52 47 00 IC2018_GL
04 00 06 -53 22 00 IC2024_GL
04 00 24 -53 04 00 IC2025_GL
04 01 18 -52 42 00 IC2028_GL
04 01 18 -52 48 00 IC2029_GL
04 07 06 -55 20 00 IC2032_GL
04 07 12 -53 41 00 IC2033_GL
04 06 36 -57 58 00 IC2034_GL
04 09 00 -45 31 00 IC2035_GL
04 08 18 -58 45 00 IC2037_GL
04 08 54 -56 00 00 IC2038_GL
04 09 00 -56 01 00 IC2039_GL
04 13 00 -32 33 00 IC2040_GL
04 12 36 -32 49 00 IC2041_GL
04 11 12 -53 41 00 IC2043_GL
04 12 06 -58 33 00 IC2049_GL
04 13 54 -53 29 00 IC2050_GL
03 52 00 -83 50 00 IC2051_GL
04 16 30 -60 13 00 IC2056_GL
04 17 54 -55 56 00 IC2058_GL
04 20 24 -31 44 00 IC2059_GL
04 17 54 -56 37 00 IC2060_GL
04 32 48 +71 54 00 IC2062_GL
04 21 30 -55 56 00 IC2065_GL
04 26 36 -42 06 00 IC2068_GL
04 24 36 -57 58 59 IC2070_GL
04 26 36 -53 11 00 IC2073_GL
04 31 00 -05 48 00 IC2075_GL
04 28 30 -53 44 00 IC2079_GL
04 29 00 -53 37 00 IC2081_GL
04 29 06 -53 50 00 IC2082_GL
04 30 42 -53 59 00 IC2083_GL
04 31 24 -54 25 00 IC2085_GL
04 40 00 +25 44 00 IC2087_DN
04 39 48 -76 50 00 IC2103_GL
04 56 30 -15 47 00 IC2104_GL
04 56 36 -28 30 00 IC2106_GL
04 59 36 -15 50 00 IC2113_GL
05 06 54 -07 13 00 IC2118_DN
05 18 12 +37 36 00 IC2120_PN
05 19 42 -25 03 59 IC2121_GL
05 19 00 -37 05 00 IC2122_GL
05 31 48 -23 09 00 IC2130_GL
05 33 12 -36 24 00 IC2135_GL
05 33 12 -36 24 00 IC2136_GL
05 46 54 -18 44 00 IC2143_GL
05 56 18 +46 07 01 IC2149_PN
05 51 18 -38 19 00 IC2150_GL
05 52 36 -17 47 00 IC2151_GL
05 57 54 -23 11 00 IC2152_GL
06 00 06 -33 55 00 IC2153_GL
06 01 06 -23 39 59 IC2154_GL
06 05 00 +24 00 00 IC2157_OC
06 05 18 -27 51 00 IC2158_GL
05 55 30 -76 55 00 IC2160_GL
06 12 54 +17 59 00 IC2162_DN
06 06 54 -75 22 00 IC2164_GL
06 21 42 -12 58 59 IC2165_PN
06 27 00 +59 05 00 IC2166_GL
06 31 12 +09 54 00 IC2169_DN
06 44 24 -17 56 00 IC2171_GL
07 09 06 +75 21 00 IC2174_GL
07 05 06 -10 42 00 IC2177_DN
07 15 30 +64 56 01 IC2179_GL
07 29 24 +72 08 00 IC2184_GL
07 28 18 -62 22 00 IC2200_GL
07 27 54 -67 33 59 IC2202_GL
07 56 12 +60 18 00 IC2209_GL
08 06 12 +12 32 01 IC2226_GL
08 14 00 +45 44 00 IC2233_GL
08 18 48 -25 22 00 IC2311_GL
08 23 36 +21 20 00 IC2338_GL
08 23 36 +21 20 00 IC2339_GL
08 23 42 +21 26 00 IC2341_GL
08 24 12 -18 46 00 IC2367_GL
08 28 31 +30 26 01 IC2378_GL
08 48 00 +73 32 00 IC2389_GL
08 40 12 -53 03 59 IC2391_OC
08 41 06 -48 12 00 IC2395_OC
08 54 24 +32 41 00 IC2421_GL
09 05 30 -19 12 00 IC2437_GL
09 07 06 -69 57 00 IC2448_PN
09 23 00 -32 27 00 IC2469_GL
09 27 54 +29 48 00 IC2475_DN
09 27 54 +29 59 00 IC2476_GL
09 27 54 +30 01 00 IC2478_DN
09 28 06 +30 00 00 IC2479_DN
09 28 12 +29 43 00 IC2480_DN
09 27 00 -12 06 00 IC2482_GL
09 30 12 +20 06 00 IC2487_GL
09 27 36 -56 59 00 IC2488_OC
09 33 06 +29 55 00 IC2490_DN
09 38 48 -60 05 00 IC2501_PN
09 44 36 -31 47 00 IC2507_GL
09 47 42 -32 50 00 IC2510_GL
09 49 24 -32 51 00 IC2511_GL
09 49 24 -32 51 00 IC2512_GL
09 50 00 -32 53 00 IC2513_GL
09 50 00 -32 53 00 IC2514_GL
09 55 12 -33 08 00 IC2522_GL
09 55 12 -33 13 00 IC2523_GL
09 57 06 -32 15 00 IC2526_GL
09 59 06 -27 08 00 IC2528_GL
09 59 30 -22 50 00 IC2529_GL
09 59 54 -29 37 00 IC2531_GL
10 00 06 -34 14 00 IC2532_GL
10 00 30 -31 15 00 IC2533_GL
10 01 30 -34 07 00 IC2534_GL
10 03 30 -33 57 00 IC2536_GL
10 03 54 -27 34 00 IC2537_GL
10 03 54 -34 48 00 IC2538_GL
10 04 18 -31 22 00 IC2539_GL
10 07 54 -35 13 59 IC2548_GL
10 10 48 -34 51 00 IC2552_GL
10 09 18 -62 37 00 IC2553_PN
10 08 54 -67 02 00 IC2554_GL
10 11 42 -31 39 00 IC2555_GL
10 12 36 -34 44 00 IC2556_GL
10 14 42 -34 20 00 IC2558_GL
10 14 48 -34 04 00 IC2559_GL
10 16 18 -33 34 00 IC2560_GL
10 18 54 -32 36 00 IC2563_GL
10 21 36 -33 37 00 IC2570_GL
10 21 36 -34 16 00 IC2571_GL
10 23 30 -35 26 59 IC2573_GL
10 28 24 +68 25 00 IC2574_GL
10 27 24 -33 53 00 IC2578_GL
10 28 18 -31 31 00 IC2580_GL
10 27 24 -57 38 00 IC2581_OC
10 29 12 -30 21 00 IC2582_GL
10 29 54 -34 55 00 IC2584_GL
10 30 24 -35 22 00 IC2585_GL
10 31 00 -28 43 00 IC2586_GL
10 31 00 -34 34 00 IC2587_GL
10 31 48 -30 23 00 IC2588_GL
10 35 06 -43 42 00 IC2592_GL
10 36 06 -24 19 00 IC2594_GL
10 34 12 -73 14 00 IC2596_GL
10 37 48 -27 05 00 IC2597_GL
10 43 12 -64 24 00 IC2602_OC
10 49 24 +32 47 01 IC2604_GL
11 00 18 -65 15 00 IC2621_PN
11 07 18 -19 28 00 IC2624_GL
11 07 18 -19 33 00 IC2625_GL
11 09 54 -23 44 00 IC2627_GL
11 17 54 -62 42 00 IC2714_OC
11 21 18 +34 22 00 IC2738_GL
11 22 00 +14 08 00 IC2752_DN
11 22 00 +14 09 00 IC2754_DN
11 22 18 +14 11 00 IC2761_DN
11 27 06 -28 59 00 IC2764_GL
11 22 24 +14 13 00 IC2765_DN
11 22 24 +14 12 00 IC2769_DN
11 24 24 +13 51 00 IC2799_DN
11 25 48 +14 40 00 IC2810_DN
11 29 00 -62 57 00 IC2872_DN
11 36 36 -63 02 00 IC2944_DN
11 38 48 -63 32 00 IC2948_DN
11 54 00 -19 34 00 IC2965_GL
11 50 24 -64 54 00 IC2966_DN
11 53 54 -05 09 00 IC2974_GL
11 55 12 -37 42 00 IC2977_GL
11 57 30 -73 41 00 IC2980_GL
12 05 48 -27 56 00 IC2995_GL
12 07 11 -30 01 00 IC3005_GL
12 07 54 -30 20 00 IC3010_GL
12 08 12 +10 22 00 IC3011_GL
12 09 00 -31 31 00 IC3015_GL
12 12 48 +13 59 00 IC3044_GL
12 13 42 +13 26 00 IC3050_GL
12 14 54 +13 28 00 IC3059_GL
12 15 06 +14 02 00 IC3061_GL
12 15 12 +13 01 00 IC3064_GL
12 15 12 +14 26 00 IC3065_DN
12 16 06 +14 24 00 IC3077_DN
12 16 12 +14 13 00 IC3080_DN
12 16 54 +14 31 00 IC3096_DN
12 18 48 -79 44 00 IC3104_GL
12 17 48 +26 01 00 IC3112_GL
12 18 00 +06 39 00 IC3115_GL
12 19 00 +06 11 00 IC3136_GL
12 19 36 -26 09 00 IC3152_GL
12 19 48 +06 00 00 IC3155_GL
12 23 12 +14 23 00 IC3244_GL
12 23 42 -34 38 00 IC3253_GL
12 23 42 +07 03 00 IC3256_GL
12 23 48 +07 11 00 IC3259_GL
12 23 54 +07 07 00 IC3260_GL
12 24 06 +07 03 00 IC3267_GL
12 25 12 -39 47 00 IC3290_GL
12 25 12 +12 43 00 IC3303_GL
12 25 54 +07 33 00 IC3322_GL
12 25 48 +27 33 00 IC3323_GL
12 25 54 +30 51 00 IC3330_GL
12 26 48 +13 11 00 IC3355_GL
12 27 36 -39 20 00 IC3370_GL
12 28 18 +11 47 00 IC3381_GL
12 28 42 +15 00 00 IC3392_GL
12 28 42 +12 55 00 IC3393_GL
12 29 24 +11 26 00 IC3413_GL
12 29 24 +06 46 00 IC3414_GL
12 29 42 +11 24 00 IC3418_GL
12 31 18 +14 07 00 IC3442_GL
12 31 54 +12 39 00 IC3457_GL
12 32 36 +02 40 00 IC3474_GL
12 32 42 +12 46 00 IC3475_GL
12 32 42 +14 03 00 IC3476_GL
12 32 42 +14 12 00 IC3478_GL
12 33 42 +10 59 00 IC3499_GL
12 34 48 +15 13 00 IC3522_GL
12 34 54 +15 34 00 IC3528_GL
12 35 42 +26 17 00 IC3543_GL
12 32 54 +82 33 00 IC3568_PN
12 36 06 +19 19 00 IC3569_GL
12 36 30 +26 12 00 IC3582_GL
12 36 42 +26 50 00 IC3585_GL
12 37 24 +28 12 00 IC3598_GL
12 37 36 +27 08 00 IC3600_GL
12 40 54 -36 45 00 IC3639_GL
12 40 30 +26 32 00 IC3645_GL
12 40 30 +26 31 00 IC3646_GL
12 40 48 +26 44 00 IC3651_GL
12 41 54 +41 17 00 IC3675_GL
12 42 06 +38 30 00 IC3687_GL
12 44 48 +12 21 00 IC3718_GL
12 44 48 +12 04 00 IC3720_GL
12 44 30 +40 44 00 IC3723_GL
12 45 30 +13 20 00 IC3742_GL
12 48 48 +35 20 00 IC3804_GL
12 48 54 +14 54 00 IC3806_GL
12 50 00 -25 55 00 IC3813_GL
12 52 12 -29 50 00 IC3829_GL
12 51 30 -13 19 00 IC3833_GL
12 54 48 +19 11 00 IC3881_GL
12 56 36 -50 19 00 IC3896_GL
12 55 42 +27 15 00 IC3900_GL
12 58 12 -22 53 00 IC3927_GL
12 58 48 +27 49 00 IC3946_GL
12 58 54 +27 50 00 IC3949_GL
12 59 06 +27 47 00 IC3959_GL
12 59 06 +27 51 00 IC3960_GL
12 59 06 +34 52 00 IC3961_GL
12 59 12 +27 47 00 IC3963_GL
13 05 18 -35 20 00 IC3974_GL
13 01 30 -32 17 00 IC3986_GL
12 59 36 +28 54 00 IC3990_GL
13 00 36 +28 03 00 IC4040_GL
13 00 42 +28 00 00 IC4041_GL
13 00 48 +28 05 00 IC4045_GL
13 00 54 +28 00 00 IC4051_GL
13 06 54 -23 55 00 IC4180_GL
13 05 48 +37 36 00 IC4182_GL
13 06 00 +35 58 00 IC4189_GL
13 05 54 +37 37 00 IC4190_GL
13 08 48 -67 39 00 IC4191_PN
13 07 36 -24 01 00 IC4196_GL
13 08 06 -23 48 00 IC4197_GL
13 09 36 -51 58 00 IC4200_GL
13 10 24 -07 10 01 IC4209_GL
13 10 48 +29 42 00 IC4210_DN
13 17 42 -32 06 01 IC4214_GL
13 17 00 -10 46 00 IC4216_GL
13 18 30 -31 38 00 IC4219_GL
13 18 30 -14 36 00 IC4221_GL
13 23 12 -26 18 00 IC4231_GL
13 23 24 -26 07 00 IC4232_GL
13 24 30 -21 08 00 IC4237_GL
13 27 30 -27 19 00 IC4252_GL
13 27 30 -27 52 00 IC4253_GL
13 28 36 +46 56 00 IC4263_GL
13 30 18 -27 56 01 IC4264_GL
13 32 30 -27 08 00 IC4279_GL
13 35 18 -28 01 00 IC4290_GL
13 36 00 -25 53 00 IC4293_GL
13 36 36 -33 58 00 IC4296_GL
13 36 48 -34 04 00 IC4299_GL
13 38 54 -25 51 00 IC4310_GL
13 40 30 -51 04 00 IC4312_GL
13 40 00 -25 28 00 IC4315_GL
13 40 18 -28 54 00 IC4316_GL
13 43 24 -29 48 00 IC4319_GL
13 48 42 -30 13 00 IC4327_GL
13 49 06 -30 18 00 IC4329_GL
13 47 12 -28 20 00 IC4330_GL
14 05 00 -84 16 01 IC4333_GL
13 49 48 +29 40 00 IC4334_PN
13 57 12 -25 15 00 IC4350_GL
13 57 54 -29 19 00 IC4351_GL
13 58 24 -34 31 00 IC4352_GL
14 05 24 -41 49 00 IC4362_GL
14 05 12 -33 46 00 IC4366_GL
14 05 36 -39 12 01 IC4367_GL
14 07 30 -27 01 00 IC4374_GL
14 08 06 -33 19 00 IC4375_GL
14 17 00 -75 39 00 IC4377_GL
14 15 00 -43 58 00 IC4386_GL
14 15 00 -44 00 00 IC4387_GL
14 17 00 -44 59 00 IC4390_GL
14 17 48 -31 21 00 IC4393_GL
14 21 12 -46 18 00 IC4402_GL
14 22 24 -44 09 00 IC4406_PN
14 31 42 -43 25 00 IC4444_GL
14 40 30 -78 49 01 IC4448_GL
14 34 36 -36 17 00 IC4451_GL
14 34 30 -27 31 00 IC4453_GL
14 34 36 +30 17 00 IC4460_GL
14 37 48 -36 53 00 IC4464_GL
14 38 24 -22 22 00 IC4468_GL
14 40 12 -44 19 00 IC4472_GL
14 47 42 -73 18 01 IC4484_GL
15 00 18 -82 13 00 IC4499_OC
14 57 42 -43 08 01 IC4518_GL
15 11 30 -75 52 00 IC4522_GL
15 05 12 -43 31 00 IC4523_GL
15 05 42 -42 27 00 IC4527_GL
15 06 24 -43 14 00 IC4529_GL
15 13 12 -18 08 00 IC4536_GL
15 21 12 -23 39 00 IC4538_GL
15 29 54 -70 35 00 IC4541_GL
15 41 30 -81 38 00 IC4545_GL
15 48 18 -78 11 00 IC4555_GL
15 36 00 +43 29 00 IC4562_GL
15 36 42 +43 33 00 IC4566_GL
15 48 54 -67 19 00 IC4571_GL
